submission_id,age,both_norms_shown,comments,endTime,expected_claim1,expected_claim2,expected_claim3,expected_claim4,experiment_id,gender,ingroup_norm,norm_first_shown,norm_second_shown,outgroup_norm,response,response_claim1,response_claim2,response_claim3,response_claim4,startDate,startTime,timeSpent,trial_name,trial_number
2362,29,NA,,1627380194692,,,,,260,undefined,NA,NA,NA,NA,incorrect,,,,,Tue Jul 27 2021 12:03:06 GMT+0200 (Mitteleuropäische Sommerzeit),1627380186582,0.135166666666667,understanding_check,4
2362,29,NA,,1627380194692,,,,,260,undefined,NA,NA,NA,NA,5,,,,,Tue Jul 27 2021 12:03:06 GMT+0200 (Mitteleuropäische Sommerzeit),1627380186582,0.135166666666667,identification_pro,1
2362,29,NA,,1627380194692,,,,,260,undefined,NA,NA,NA,NA,2,,,,,Tue Jul 27 2021 12:03:06 GMT+0200 (Mitteleuropäische Sommerzeit),1627380186582,0.135166666666667,identification_anti,2
2359,24,NA,,1627375882109,,,,,260,female,NA,NA,NA,NA,Feminism,,,,,Tue Jul 27 2021 10:51:04 GMT+0200 (CEST),1627375864409,0.295,issue,1
2359,24,NA,,1627375882109,,,,,260,female,NA,NA,NA,NA,3,,,,,Tue Jul 27 2021 10:51:04 GMT+0200 (CEST),1627375864409,0.295,statement rating,1
2359,24,1,,1627375882109,,,,,260,female,Approximately 60% of participants who agreed with you about Feminism chose to call the police and report the robber.,Approximately 60% of participants who agreed with you about Feminism chose to call the police and report the robber.,Approximately 85% of participants who did not agree with you about Feminism chose to do nothing and leave the robber alone.,Approximately 85% of participants who did not agree with you about Feminism chose to do nothing and leave the robber alone.,Probably call the police and report the robber,,,,,Tue Jul 27 2021 10:51:04 GMT+0200 (CEST),1627375864409,0.295,moral dilemma,1
2359,24,NA,,1627375882109,,,,,260,female,NA,NA,NA,NA,Very bad,,,,,Tue Jul 27 2021 10:51:04 GMT+0200 (CEST),1627375864409,0.295,behavior rating,1
2359,24,NA,,1627375882109,,,,,260,female,NA,NA,NA,NA,correct,,,,,Tue Jul 27 2021 10:51:04 GMT+0200 (CEST),1627375864409,0.295,understanding_check,1
2359,24,NA,,1627375882109,,,,,260,female,NA,NA,NA,NA,incorrect,,,,,Tue Jul 27 2021 10:51:04 GMT+0200 (CEST),1627375864409,0.295,understanding_check,2
2359,24,NA,,1627375882109,,,,,260,female,NA,NA,NA,NA,incorrect,,,,,Tue Jul 27 2021 10:51:04 GMT+0200 (CEST),1627375864409,0.295,understanding_check,3
2359,24,NA,,1627375882109,,,,,260,female,NA,NA,NA,NA,incorrect,,,,,Tue Jul 27 2021 10:51:04 GMT+0200 (CEST),1627375864409,0.295,understanding_check,4
2359,24,NA,,1627375882109,,,,,260,female,NA,NA,NA,NA,2,,,,,Tue Jul 27 2021 10:51:04 GMT+0200 (CEST),1627375864409,0.295,identification_pro,1
2359,24,NA,,1627375882109,,,,,260,female,NA,NA,NA,NA,1,,,,,Tue Jul 27 2021 10:51:04 GMT+0200 (CEST),1627375864409,0.295,identification_anti,2
2358,24,NA,,1627375217101,,,,,260,male,NA,NA,NA,NA,Taxing religious organizations,,,,,Tue Jul 27 2021 10:40:04 GMT+0200 (Central European Summer Time),1627375204934,0.202783333333333,issue,1
2358,24,NA,,1627375217101,,,,,260,male,NA,NA,NA,NA,3,,,,,Tue Jul 27 2021 10:40:04 GMT+0200 (Central European Summer Time),1627375204934,0.202783333333333,statement rating,1
2358,24,0,,1627375217101,,,,,260,male,Approximately 60% of participants who agreed with you about Taxing religious organizations chose to call the police and report the robber.,Approximately 60% of participants who agreed with you about Taxing religious organizations chose to call the police and report the robber., ,Approximately 85% of participants who did not agree with you about Taxing religious organizations chose to do nothing and leave the robber alone.,Very likely do nothing and the leave the robber alone,,,,,Tue Jul 27 2021 10:40:04 GMT+0200 (Central European Summer Time),1627375204934,0.202783333333333,moral dilemma,1
2358,24,NA,,1627375217101,,,,,260,male,NA,NA,NA,NA,Moderately good,,,,,Tue Jul 27 2021 10:40:04 GMT+0200 (Central European Summer Time),1627375204934,0.202783333333333,behavior rating,1
2358,24,NA,,1627375217101,,,,,260,male,NA,NA,NA,NA,correct,,,,,Tue Jul 27 2021 10:40:04 GMT+0200 (Central European Summer Time),1627375204934,0.202783333333333,understanding_check,1
2358,24,NA,,1627375217101,,,,,260,male,NA,NA,NA,NA,incorrect,,,,,Tue Jul 27 2021 10:40:04 GMT+0200 (Central European Summer Time),1627375204934,0.202783333333333,understanding_check,2
2358,24,NA,,1627375217101,,,,,260,male,NA,NA,NA,NA,incorrect,,,,,Tue Jul 27 2021 10:40:04 GMT+0200 (Central European Summer Time),1627375204934,0.202783333333333,understanding_check,3
2358,24,NA,,1627375217101,,,,,260,male,NA,NA,NA,NA,incorrect,,,,,Tue Jul 27 2021 10:40:04 GMT+0200 (Central European Summer Time),1627375204934,0.202783333333333,understanding_check,4
2358,24,NA,,1627375217101,,,,,260,male,NA,NA,NA,NA,6,,,,,Tue Jul 27 2021 10:40:04 GMT+0200 (Central European Summer Time),1627375204934,0.202783333333333,identification_pro,1
2358,24,NA,,1627375217101,,,,,260,male,NA,NA,NA,NA,1,,,,,Tue Jul 27 2021 10:40:04 GMT+0200 (Central European Summer Time),1627375204934,0.202783333333333,identification_anti,2
2357,23,NA,,1627374602847,,,,,260,male,NA,NA,NA,NA,Immigration and Dreamers,,,,,Tue Jul 27 2021 10:29:16 GMT+0200 (Central European Summer Time),1627374556822,0.767083333333333,issue,1
2357,23,NA,,1627374602847,,,,,260,male,NA,NA,NA,NA,5,,,,,Tue Jul 27 2021 10:29:16 GMT+0200 (Central European Summer Time),1627374556822,0.767083333333333,statement rating,1
2357,23,0,,1627374602847,,,,,260,male,Approximately 60% of participants who agreed with you about Immigration and Dreamers chose to do nothing and leave the robber alone.,Approximately 60% of participants who agreed with you about Immigration and Dreamers chose to do nothing and leave the robber alone., ,Approximately 85% of participants who did not agree with you about Immigration and Dreamers chose to call the police and report the robber.,Definitely do nothing and leave the robber alone,,,,,Tue Jul 27 2021 10:29:16 GMT+0200 (Central European Summer Time),1627374556822,0.767083333333333,moral dilemma,1
2357,23,NA,,1627374602847,,,,,260,male,NA,NA,NA,NA,Moderately good,,,,,Tue Jul 27 2021 10:29:16 GMT+0200 (Central European Summer Time),1627374556822,0.767083333333333,behavior rating,1
2357,23,NA,,1627374602847,,,,,260,male,NA,NA,NA,NA,correct,,,,,Tue Jul 27 2021 10:29:16 GMT+0200 (Central European Summer Time),1627374556822,0.767083333333333,understanding_check,1
2357,23,NA,,1627374602847,,,,,260,male,NA,NA,NA,NA,incorrect,,,,,Tue Jul 27 2021 10:29:16 GMT+0200 (Central European Summer Time),1627374556822,0.767083333333333,understanding_check,2
2357,23,NA,,1627374602847,,,,,260,male,NA,NA,NA,NA,incorrect,,,,,Tue Jul 27 2021 10:29:16 GMT+0200 (Central European Summer Time),1627374556822,0.767083333333333,understanding_check,3
2357,23,NA,,1627374602847,,,,,260,male,NA,NA,NA,NA,incorrect,,,,,Tue Jul 27 2021 10:29:16 GMT+0200 (Central European Summer Time),1627374556822,0.767083333333333,understanding_check,4
2357,23,NA,,1627374602847,,,,,260,male,NA,NA,NA,NA,5,,,,,Tue Jul 27 2021 10:29:16 GMT+0200 (Central European Summer Time),1627374556822,0.767083333333333,identification_pro,1
2357,23,NA,,1627374602847,,,,,260,male,NA,NA,NA,NA,1,,,,,Tue Jul 27 2021 10:29:16 GMT+0200 (Central European Summer Time),1627374556822,0.767083333333333,identification_anti,2
2356,23,NA,I love to participate. <3,1627328660146,,,,,260,male,NA,NA,NA,NA,Feminism,,,,,Mon Jul 26 2021 21:43:43 GMT+0200 (Mitteleuropäische Sommerzeit),1627328623467,0.611316666666667,issue,1
2356,23,NA,I love to participate. <3,1627328660146,,,,,260,male,NA,NA,NA,NA,5,,,,,Mon Jul 26 2021 21:43:43 GMT+0200 (Mitteleuropäische Sommerzeit),1627328623467,0.611316666666667,statement rating,1
2356,23,0,I love to participate. <3,1627328660146,,,,,260,male,Approximately 60% of participants who agreed with you about Feminism chose to call the police and report the robber.,Approximately 60% of participants who agreed with you about Feminism chose to call the police and report the robber., ,Approximately 85% of participants who did not agree with you about Feminism chose to do nothing and leave the robber alone.,Probably call the police and report the robber,,,,,Mon Jul 26 2021 21:43:43 GMT+0200 (Mitteleuropäische Sommerzeit),1627328623467,0.611316666666667,moral dilemma,1
2356,23,NA,I love to participate. <3,1627328660146,,,,,260,male,NA,NA,NA,NA,Moderately bad,,,,,Mon Jul 26 2021 21:43:43 GMT+0200 (Mitteleuropäische Sommerzeit),1627328623467,0.611316666666667,behavior rating,1
2356,23,NA,I love to participate. <3,1627328660146,,,,,260,male,NA,NA,NA,NA,correct,,,,,Mon Jul 26 2021 21:43:43 GMT+0200 (Mitteleuropäische Sommerzeit),1627328623467,0.611316666666667,understanding_check,1
2356,23,NA,I love to participate. <3,1627328660146,,,,,260,male,NA,NA,NA,NA,incorrect,,,,,Mon Jul 26 2021 21:43:43 GMT+0200 (Mitteleuropäische Sommerzeit),1627328623467,0.611316666666667,understanding_check,2
2356,23,NA,I love to participate. <3,1627328660146,,,,,260,male,NA,NA,NA,NA,correct,,,,,Mon Jul 26 2021 21:43:43 GMT+0200 (Mitteleuropäische Sommerzeit),1627328623467,0.611316666666667,understanding_check,3
2356,23,NA,I love to participate. <3,1627328660146,,,,,260,male,NA,NA,NA,NA,incorrect,,,,,Mon Jul 26 2021 21:43:43 GMT+0200 (Mitteleuropäische Sommerzeit),1627328623467,0.611316666666667,understanding_check,4
2356,23,NA,I love to participate. <3,1627328660146,,,,,260,male,NA,NA,NA,NA,7,,,,,Mon Jul 26 2021 21:43:43 GMT+0200 (Mitteleuropäische Sommerzeit),1627328623467,0.611316666666667,identification_pro,1
2356,23,NA,I love to participate. <3,1627328660146,,,,,260,male,NA,NA,NA,NA,1,,,,,Mon Jul 26 2021 21:43:43 GMT+0200 (Mitteleuropäische Sommerzeit),1627328623467,0.611316666666667,identification_anti,2
2354,23,NA,,1627322851735,,,,,260,female,NA,NA,NA,NA,Feminism,,,,,Mon Jul 26 2021 20:06:55 GMT+0200 (Mitteleuropäische Sommerzeit),1627322815183,0.6092,issue,1
2354,23,NA,,1627322851735,,,,,260,female,NA,NA,NA,NA,5,,,,,Mon Jul 26 2021 20:06:55 GMT+0200 (Mitteleuropäische Sommerzeit),1627322815183,0.6092,statement rating,1
2354,23,1,,1627322851735,,,,,260,female,Approximately 60% of participants who agreed with you about Feminism chose to do nothing and leave the robber alone.,Approximately 60% of participants who agreed with you about Feminism chose to do nothing and leave the robber alone.,Approximately 85% of participants who did not agree with you about Feminism chose to call the police and report the robber.,Approximately 85% of participants who did not agree with you about Feminism chose to call the police and report the robber.,Probably do nothing and the leave the robber alone,,,,,Mon Jul 26 2021 20:06:55 GMT+0200 (Mitteleuropäische Sommerzeit),1627322815183,0.6092,moral dilemma,1
2354,23,NA,,1627322851735,,,,,260,female,NA,NA,NA,NA,Slightly bad,,,,,Mon Jul 26 2021 20:06:55 GMT+0200 (Mitteleuropäische Sommerzeit),1627322815183,0.6092,behavior rating,1
2354,23,NA,,1627322851735,,,,,260,female,NA,NA,NA,NA,correct,,,,,Mon Jul 26 2021 20:06:55 GMT+0200 (Mitteleuropäische Sommerzeit),1627322815183,0.6092,understanding_check,1
2354,23,NA,,1627322851735,,,,,260,female,NA,NA,NA,NA,incorrect,,,,,Mon Jul 26 2021 20:06:55 GMT+0200 (Mitteleuropäische Sommerzeit),1627322815183,0.6092,understanding_check,2
2354,23,NA,,1627322851735,,,,,260,female,NA,NA,NA,NA,incorrect,,,,,Mon Jul 26 2021 20:06:55 GMT+0200 (Mitteleuropäische Sommerzeit),1627322815183,0.6092,understanding_check,3
2354,23,NA,,1627322851735,,,,,260,female,NA,NA,NA,NA,incorrect,,,,,Mon Jul 26 2021 20:06:55 GMT+0200 (Mitteleuropäische Sommerzeit),1627322815183,0.6092,understanding_check,4
2354,23,NA,,1627322851735,,,,,260,female,NA,NA,NA,NA,5,,,,,Mon Jul 26 2021 20:06:55 GMT+0200 (Mitteleuropäische Sommerzeit),1627322815183,0.6092,identification_pro,1
2354,23,NA,,1627322851735,,,,,260,female,NA,NA,NA,NA,1,,,,,Mon Jul 26 2021 20:06:55 GMT+0200 (Mitteleuropäische Sommerzeit),1627322815183,0.6092,identification_anti,2
2353,25,NA,lala marie war hier,1627322011133,,,,,260,female,NA,NA,NA,NA,Transgender rights,,,,,Mon Jul 26 2021 19:52:53 GMT+0200 (Central European Summer Time),1627321973606,0.62545,issue,1
2353,25,NA,lala marie war hier,1627322011133,,,,,260,female,NA,NA,NA,NA,5,,,,,Mon Jul 26 2021 19:52:53 GMT+0200 (Central European Summer Time),1627321973606,0.62545,statement rating,1
2353,25,1,lala marie war hier,1627322011133,,,,,260,female,Approximately 60% of participants who agreed with you about Transgender rights chose to do nothing and leave the robber alone.,Approximately 60% of participants who agreed with you about Transgender rights chose to do nothing and leave the robber alone.,Approximately 85% of participants who did not agree with you about Transgender rights chose to call the police and report the robber.,Approximately 85% of participants who did not agree with you about Transgender rights chose to call the police and report the robber.,Definitely do nothing and leave the robber alone,,,,,Mon Jul 26 2021 19:52:53 GMT+0200 (Central European Summer Time),1627321973606,0.62545,moral dilemma,1
2353,25,NA,lala marie war hier,1627322011133,,,,,260,female,NA,NA,NA,NA,Very good,,,,,Mon Jul 26 2021 19:52:53 GMT+0200 (Central European Summer Time),1627321973606,0.62545,behavior rating,1
2353,25,NA,lala marie war hier,1627322011133,,,,,260,female,NA,NA,NA,NA,correct,,,,,Mon Jul 26 2021 19:52:53 GMT+0200 (Central European Summer Time),1627321973606,0.62545,understanding_check,1
2353,25,NA,lala marie war hier,1627322011133,,,,,260,female,NA,NA,NA,NA,incorrect,,,,,Mon Jul 26 2021 19:52:53 GMT+0200 (Central European Summer Time),1627321973606,0.62545,understanding_check,2
2353,25,NA,lala marie war hier,1627322011133,,,,,260,female,NA,NA,NA,NA,incorrect,,,,,Mon Jul 26 2021 19:52:53 GMT+0200 (Central European Summer Time),1627321973606,0.62545,understanding_check,3
2353,25,NA,lala marie war hier,1627322011133,,,,,260,female,NA,NA,NA,NA,incorrect,,,,,Mon Jul 26 2021 19:52:53 GMT+0200 (Central European Summer Time),1627321973606,0.62545,understanding_check,4
2353,25,NA,lala marie war hier,1627322011133,,,,,260,female,NA,NA,NA,NA,7,,,,,Mon Jul 26 2021 19:52:53 GMT+0200 (Central European Summer Time),1627321973606,0.62545,identification_pro,1
2353,25,NA,lala marie war hier,1627322011133,,,,,260,female,NA,NA,NA,NA,1,,,,,Mon Jul 26 2021 19:52:53 GMT+0200 (Central European Summer Time),1627321973606,0.62545,identification_anti,2
